0.551458328,,,,0.587653214
0.473241172,,,,0.591904537
0.455036956,,,,0.046672205
0.538722843,,,,
0.563378792,,,,
0.57636936,,,,
0.496453724,,,,
0.470317049,,,,
0.535531195,,,,
0.434704975,,,,
0.461812209,,,,
0.530921036,,,,
0.517482517,,,,
0.578876639,,,,
0.589173282,,,,
0.52053107,,,,
0.232654356,,,,
0.272465968,,,,
0.32280442,,,,
0.30652888,,,,
0.192562775,,,,
0.342308937,,,,
0.233886221,,,,
0.328161163,,,,
0.420532315,,,,
0.425683747,,,,
0.381373964,,,,
0.474871214,,,,
0.563366349,,,,
0.164335664,,,,
0.304525546,,,,
0.269778264,,,,
0.407218227,,,,
0.451664883,,,,
0.416905159,,,,
0.468195506,,,,
0.514340642,,,,
0.545006595,,,,
0.57094418,,,,
0.396230993,,,,
0.11191922,,,,
0.374100988,,,,
0.293700072,,,,
0.31126347,,,,
0.167085583,,,,
0.364737576,,,,
0.496285743,,,,
0.422448548,,,,
0.244966777,,,,
0.39273449,,,,
0.33300774,,,,
0.406969365,,,,
0.249962671,,,,
0.572443571,,,,
0.581122614,,,,
0.484663913,,,,
0.333020183,,,,
0.416693627,,,,
0.518272653,,,,
0.354297837,,,,
0.283677177,,,,
0.298521763,,,,
0.344809994,,,,
0.495134758,,,,
0.506097106,,,,
0.48343827,,,,
0.468176841,,,,
0.49275191,,,,
0.590430033,,,,
0.804481995,,,,
0.814710201,,,,
0.425702411,,,,
0.466826768,,,,
0.455204937,,,,
0.350521365,,,,
0.448703432,,,,
0.520282209,,,,
0.494867232,,,,
0.660210786,,,,
0.521769156,,,,
0.798391111,,,,
0.818617326,,,,
0.581750989,,,,
0.495035214,,,,
0.635218874,,,,
0.552901725,,,,
0.566315357,,,,
0.590038076,,,,
0.716428589,,,,
0.841039743,,,,
0.43946445,,,,
0.602400269,,,,
0.647245104,,,,
0.515292537,,,,
0.537708733,,,,
0.591039743,,,,
0.709647114,,,,
0.6334644,,,,
0.765815146,,,,
0.80502949,,,,
0.725431152,,,,
0.801371227,,,,
0.759406963,,,,
0.813521887,,,,
0.871749247,,,,
0.106394495,,,,
0.342545355,,,,
0.366187194,,,,
0.235982878,,,,
0.204035289,,,,
0.132419182,,,,
0.217069407,,,,
0.185289799,,,,
0.155793495,,,,
0.117437722,,,,
0.064305801,,,,
0.094449145,,,,
0.135685489,,,,
0.090112734,,,,
0.014197546,,,,
0.097939427,,,,
0,,,,
0.080786651,,,,
0.376664261,,,,
0.253235199,,,,
0.412226563,,,,
0.385598387,,,,
0.337232163,,,,
0.413626409,,,,
0.450700545,,,,
0.40723067,,,,
0.495732026,,,,
0.314187592,,,,
0.168790284,,,,
0.561512331,,,,
0.405333101,,,,
0.231266954,,,,
0.160123684,,,,
0.464954085,,,,
0.415803947,,,,
0.406521415,,,,
0.506644601,,,,
0.5012132,,,,
0.571896075,,,,
0.360929995,,,,
0.449705099,,,,
0.458035737,,,,
0.114650474,,,,
0.157168454,,,,
0.364438942,,,,
0.178402558,,,,
