0.395972964,,,,0.588061907
0.414972089,,,,0.58171751
0.350770948,,,,0.037047087
0.507210404,,,,
0.490570894,,,,
0.473693009,,,,
0.331907909,,,,
0.339996379,,,,
0.504906309,,,,
0.329259527,,,,
0.348448749,,,,
0.376535108,,,,
0.403420838,,,,
0.471186748,,,,
0.54473311,,,,
0.382796838,,,,
0.423059654,,,,
0.48129296,,,,
0.466044175,,,,
0.483788962,,,,
0.428863643,,,,
0.488686219,,,,
0.448717299,,,,
0.516559247,,,,
0.536903533,,,,
0.50577291,,,,
0.468623457,,,,
0.512585317,,,,
0.551496636,,,,
0.440009957,,,,
0.491030446,,,,
0.488477415,,,,
0.545445219,,,,
0.505560484,,,,
0.528679279,,,,
0.53041761,,,,
0.512425093,,,,
0.530788751,,,,
0.570191304,,,,
0.504069581,,,,
0.365947919,,,,
0.548086962,,,,
0.494480251,,,,
0.400219366,,,,
0.421829456,,,,
0.538122567,,,,
0.545972059,,,,
0.526353158,,,,
0.432209348,,,,
0.53016807,,,,
0.456803054,,,,
0.547091518,,,,
0.422636915,,,,
0.563464289,,,,
0.550369935,,,,
0.54300353,,,,
0.406771673,,,,
0.529002746,,,,
0.552362934,,,,
0.442616698,,,,
0.367210102,,,,
0.323972421,,,,
0.2980589,,,,
0.418494916,,,,
0.507882683,,,,
0.37323738,,,,
0.490655985,,,,
0.421350291,,,,
0.508135542,,,,
0.809532301,,,,
0.768080927,,,,
0.36772789,,,,
0.398764672,,,,
0.443865001,,,,
0.299080293,,,,
0.40198093,,,,
0.452368667,,,,
0.381202438,,,,
0.566488941,,,,
0.441954075,,,,
0.803907245,,,,
0.828895024,,,,
0.550273377,,,,
0.505137443,,,,
0.730595939,,,,
0.623860475,,,,
0.697659093,,,,
0.76376784,,,,
0.718139766,,,,
0.919401044,,,,
0.471379258,,,,
0.604916569,,,,
0.656467819,,,,
0.606342295,,,,
0.680016897,,,,
0.706689901,,,,
0.820558221,,,,
0.783123925,,,,
0.900699436,,,,
0.858662382,,,,
0.81348692,,,,
0.839390181,,,,
0.767195317,,,,
0.878140973,,,,
0.976014001,,,,
0.154719532,,,,
0.40257717,,,,
0.352823391,,,,
