GSS_CODE,score
E05000054,0.007113977
E05000059,0.006156394
E05000058,0.005620061
E05000063,0.006738225
E05000047,0.006086189
E05000043,0.005043864
E05000048,0.004723296
E05000044,0.007485977
E05000055,0.008095083
E05000061,0.006103817
E05000431,0.003325134
E05000428,0.002556979
E05000432,0.002692134
E05000424,0.002655048
E05000433,0.002256146
E05000430,0.002160882
E05000418,0.002244072
E05000417,0.001697069
E05000435,0.001262518
E05000420,0.00187626
E05000421,0.001728119
E05000425,0.002222972
E05000426,0.002438728
E05000436,0.002039211
E05000422,0.003072944
E05000434,0.002214137
E05000423,0.001831576
E05000416,0.003497212
E05000419,0.002249523
E05000429,0.002514066
E05000427,0.00305317
E05000538,0.002488252
E05000548,0.002700708
E05000554,0.00193305
E05000551,0.001222344
E05000539,0.001652009
E05000547,0.001528079
E05000535,0.001648637
E05000534,0.001690113
E05000553,0.001317771
E05000545,0.001508549
E05000546,0.001775807
E05000544,0.002054417
E05000541,0.001988047
E05000540,0.00239342
E05000543,0.001876351
E05000550,0.002203295
E05000536,0.003560054
E05000542,0.002553993
E05000549,0.001753652
E05000552,0.001692484
E05000537,0.002685079
E05000437,0.003268961
E05000453,0.001535609
E05000442,0.003007843
E05000454,0.002044775
E05000438,0.001251034
E05000452,0.00329581
E05000444,0.002404737
E05000450,0.002676663
E05000451,0.001584512
E05000440,0.002160495
E05000441,0.00170512
E05000446,0.001472361
E05000448,0.001564513
E05000439,0.001462228
E05000449,0.001591923
E05000445,0.002190652
E05000447,0.001710198
E05000443,0.0015183
E05000224,0.001763573
E05000217,0.002211516
E05000219,0.001144558
E05000227,0.000966848
E05000225,0.001708777
E05000230,0.001083899
E05000222,0.001064426
E05000220,0.002058974
E05000215,0.001877285
E05000223,0.001425648
E05000218,0.001398255
E05000216,0.00130976
E05000229,0.001150641
E05000226,0.000224462
E05000221,0.000446147
E05000228,0.000267161
E05000214,0.000267578
E05000078,0.001563872
E05000066,0.001066946
E05000072,0.001409095
E05000083,0.001145712
E05000081,0.000994016
E05000071,0.000939978
E05000079,0.00040976
E05000075,0.000382442
E05000065,0.000272208
E05000084,0.000293265
E05000076,0.000708421
E05000074,0.000615646
E05000067,0.001317582
E05000073,0.000976294
E05000069,0.000955545
E05000082,0.00047213
E05000068,0.000595287
E05000080,0.000373009
E05000064,0.000653536
E05000070,0.00054496
E05000077,0.000262873
E05000195,0.002035054
E05000213,0.004340522
E05000196,0.004470266
E05000202,0.003003408
E05000212,0.004488464
E05000205,0.004977515
E05000197,0.003906327
E05000204,0.00354225
E05000200,0.002977599
E05000203,0.002883582
E05000206,0.003160308
E05000198,0.001483844
E05000193,0.006145062
E05000209,0.006262579
E05000208,0.004453569
E05000201,0.004313324
E05000194,0.003852006
E05000210,0.00216575
E05000207,0.002941777
E05000211,0.002145421
E05000199,0.001475924
E05000604,0.002872203
E05000599,0.002366488
E05000600,0.003920638
E05000607,0.004373469
E05000593,0.001957717
E05000591,0.00235574
E05000603,0.002372631
E05000606,0.002673674
E05000596,0.00192848
E05000595,0.003421214
E05000608,0.003256734
E05000601,0.002816902
E05000609,0.003524874
E05000592,0.004233857
E05000597,0.003818951
E05000590,0.002511296
E05000602,0.003143595
E05000594,0.003072191
E05000598,0.002973689
E05000605,0.002855423
E05000515,0.003013348
E05000502,0.003456898
E05000510,0.002653593
E05000511,0.004186042
E05000503,0.00206886
E05000505,0.002317394
E05000495,0.002004334
E05000497,0.002362585
E05000506,0.001469497
E05000507,0.003042456
E05000501,0.003106255
E05000508,0.002699681
E05000514,0.002903276
E05000512,0.001920597
E05000513,0.003676835
E05000500,0.003429581
E05000499,0.003144745
E05000496,0.003014855
E05000504,0.00299215
E05000498,0.002017221
E05000509,0.002819737
E05000559,0.006059707
E05000560,0.004419594
E05000556,0.005949897
E05000562,0.004975871
E05000571,0.005166259
E05000557,0.005564983
E05000561,0.00380774
E05000572,0.003454064
E05000566,0.005375601
E05000567,0.004556918
E05000564,0.005060779
E05000558,0.005873909
E05000565,0.004971146
E05000563,0.004061166
E05000568,0.00572837
E05000570,0.006444216
E05000569,0.00643816
E05000555,0.00507086
E05000520,0.001760998
E05000530,0.001642676
E05000522,0.001784379
E05000523,0.001175772
E05000531,0.001877387
E05000519,0.001481851
E05000526,0.002859212
E05000524,0.003456697
E05000517,0.001646359
E05000525,0.002357553
E05000521,0.001113215
E05000518,0.001444949
E05000532,0.001537423
E05000533,0.001636666
E05000529,0.001621315
E05000527,0.001999396
E05000528,0.001782594
E05000516,0.00218011
E05000456,0.003761771
E05000458,0.005102836
E05000472,0.002813722
E05000474,0.002887794
E05000465,0.003789604
E05000473,0.003442661
E05000469,0.003258861
E05000459,0.003358973
E05000470,0.004370892
E05000468,0.004835877
E05000466,0.004188456
E05000455,0.003882846
E05000460,0.003823609
E05000467,0.004230804
E05000461,0.003151043
E05000464,0.003459738
E05000462,0.003330006
E05000471,0.003413518
E05000463,0.004166353
E05000457,0.003327034
E05000621,0.002910433
E05000625,0.002341856
E05000627,0.002612818
E05000628,0.002932473
E05000629,0.002587323
E05000613,0.002854594
E05000616,0.002749232
E05000626,0.00253666
E05000624,0.003020855
E05000612,0.00253962
E05000618,0.002104227
E05000615,0.002820303
E05000611,0.002436844
E05000610,0.002232935
E05000614,0.002514256
E05000619,0.002241696
E05000617,0.002420878
E05000622,0.002348246
E05000620,0.002920029
E05000623,0.002523506
E05000259,0.00292788
E05000257,0.002624571
E05000262,0.002437795
E05000260,0.00274647
E05000254,0.003056016
E05000261,0.003344637
E05000256,0.003307594
E05000252,0.003753445
E05000251,0.003892892
E05000265,0.004383404
E05000263,0.003801054
E05000253,0.003072092
E05000264,0.00272352
E05000255,0.002823879
E05000258,0.003032799
E05000250,0.003712891
E05000387,0.003200374
E05000391,0.003621678
E05000392,0.003449091
E05000389,0.004151606
E05000396,0.003431931
E05000399,0.003063663
E05000397,0.003108527
E05000383,0.003149709
E05000382,0.003128916
E05000394,0.003313272
E05000393,0.00353567
E05000385,0.003290933
E05000398,0.003884238
E05000388,0.003583829
E05000386,0.003032248
E05000395,0.002655865
E05000390,0.00323055
E05000384,0.003330182
E05000644,0.003671182
E05000638,0.003883429
E05000637,0.003310031
E05000636,0.00371151
E05000633,0.002747238
E05000646,0.003030023
E05000649,0.003643742
E05000635,0.004075157
E05000632,0.004921948
E05000643,0.00502342
E05000630,0.004741414
E05000641,0.004204303
E05000642,0.003639871
E05000631,0.003836938
E05000647,0.003098439
E05000645,0.003107774
E05000648,0.004407065
E05000639,0.004158706
E05000640,0.004066699
E05000634,0.003907161
E05000144,0.005298444
E05000137,0.004621411
E05000140,0.00445372
E05000129,0.004363492
E05000138,0.004384315
E05000143,0.004822399
E05000130,0.003806918
E05000131,0.004139537
E05000141,0.004079319
E05000132,0.005192507
E05000133,0.005962809
E05000134,0.004237924
E05000135,0.005137328
E05000139,0.003937584
E05000145,0.00519009
E05000128,0.004244219
E05000136,0.003942976
E05000142,0.004217485
E05000583,0.002545105
E05000575,0.002983026
E05000586,0.003717087
E05000585,0.003565089
E05000580,0.003139263
E05000574,0.002937038
E05000581,0.003134584
E05000573,0.003361901
E05000584,0.003479228
E05000582,0.003173785
E05000579,0.003170641
E05000578,0.003208355
E05000577,0.003165656
E05000576,0.003168483
E05000589,0.00373756
E05000587,0.003181854
E05000588,0.003126431
E05000370,0.004605693
E05000368,0.003608539
E05000379,0.003713402
E05000375,0.004436823
E05000372,0.003695378
E05000373,0.003128963
E05000381,0.004644573
E05000367,0.004436483
E05000380,0.003466682
E05000369,0.003841855
E05000366,0.00436955
E05000378,0.004330045
E05000376,0.005034117
E05000371,0.003960469
E05000374,0.005035272
E05000377,0.003790564
E05000239,0.003331613
E05000231,0.003362804
E05000236,0.003669171
E05000245,0.003215811
E05000249,0.00306711
E05000235,0.003367181
E05000247,0.003094825
E05000238,0.002676591
E05000242,0.002620154
E05000244,0.00357756
E05000232,0.003072822
E05000241,0.002496467
E05000240,0.003729746
E05000248,0.003233245
E05000237,0.002926737
E05000233,0.002341091
E05000234,0.003494314
E05000243,0.003478523
E05000246,0.003145813
E05000272,0.006439251
E05000271,0.003717918
E05000270,0.006135709
E05000267,0.006387334
E05000269,0.004970941
E05000279,0.004537253
E05000274,0.005597278
E05000273,0.004763396
E05000266,0.005534939
E05000275,0.004872407
E05000284,0.005245108
E05000277,0.004218785
E05000278,0.003631764
E05000280,0.003835404
E05000282,0.004115339
E05000281,0.003075204
E05000283,0.004284217
E05000268,0.003967534
E05000276,0.003300688
E05000491,0.002839806
E05000477,0.002899186
E05000475,0.003523356
E05000482,0.003830527
E05000492,0.002512781
E05000478,0.003073815
E05000479,0.003395328
E05000490,0.002751916
E05000494,0.002343769
E05000489,0.00235923
E05000484,0.002482626
E05000476,0.002915489
E05000480,0.003468853
E05000486,0.001914455
E05000485,0.001806008
E05000481,0.002426994
E05000493,0.003842133
E05000483,0.002349746
E05000488,0.002721906
E05000487,0.003753852
E05000032,0.003213537
E05000039,0.002523581
E05000038,0.002849699
E05000041,0.002280019
E05000026,0.003409232
E05000035,0.0027642
E05000031,0.003034673
E05000033,0.002725082
E05000036,0.003045882
E05000028,0.002283065
E05000027,0.002366227
E05000040,0.002093188
E05000034,0.001916098
E05000042,0.002095911
E05000030,0.001871924
E05000029,0.001830865
E05000037,0.00227261
E05000010,0.004107859
E05000018,0.004301902
E05000017,0.004537631
E05000015,0.00443428
E05000019,0.004222784
E05000023,0.003815056
E05000005,0.003618078
E05000022,0.0034169
E05000024,0.003538882
E05000013,0.003999947
E05000006,0.004424911
E05000011,0.004349762
E05000003,0.004264239
E05000001,0.004461969
E05000016,0.003608734
E05000007,0.003358872
E05000004,0.00352631
E05000025,0.004340217
E05000014,0.003899895
E05000020,0.003620822
E05000002,0.003875794
E05000008,0.003744574
E05000012,0.003853827
E05000021,0.004034354
E05000009,0.003176252
